"area_sqkm","length_km","HydroID"
3666.7647,6444.560185232,"201493627"
1.5723,1.494384909,"201493628"
1.1439,1.59905247,"201493629"
6.8706,10.672162116,"201493630"
22.311,45.583778432,"201493631"
0.8964,1.379458362,"201493632"
12.0618,11.423988614,"201493633"
6.8652,9.925188162,"201493634"
21.5703,36.671018829,"201493635"
0.8163,1.893020279,"201493636"
0.9297,1.408545903,"201493637"
344.3634,592.78152009,"201493638"
4.5018,6.731490954,"201493639"
9.7974,15.199964238,"201493640"
22.7853,37.657630625,"201493641"
7.9614,12.708506987,"201493642"
279.0279,401.549452046,"201493643"
1.2051,1.476794966,"201493644"
10.8252,19.610846037,"201493645"
5.6025,8.715723891,"201493646"
1.4571,3.395085083,"201493647"
0.9243,1.873985168,"201493648"
16.7508,25.034712845,"201493649"
2.7783,4.399103103,"201493650"
9.711,8.328462062,"201493651"
18.7587,31.314103253,"201493652"
1.2591,1.779345108,"201493653"
5.8752,9.447862513,"201493654"
16.434,24.590529344,"201493655"
14.5656,31.978713393,"201493656"
3.8592,2.734452507,"201493657"
3.888,6.40082826,"201493660"
588.6369,560.497936583,"201493661"
3.3795,7.029148628,"201493662"
32.7267,53.292727691,"201493663"
3669.0165,6447.467794297,"201493664"
0.8145,1.329414345,"201493665"
248.1813,435.343730637,"201493666"
0.9162,1.123873064,"201493667"
8.0595,12.349253129,"201493668"
9.5301,14.561736203,"201493669"
34.3125,53.69563055,"201493670"
2.4687,3.081909819,"201493671"
27.6606,41.271356014,"201493672"
6.0876,6.312941547,"201493673"
2.0754,4.315545827,"201493674"
10.3761,19.908492808,"201493675"
11.3139,20.99865532,"201493676"
1.7433,2.733086377,"201493677"
603.18,570.547607893,"201493678"
1.1034,1.625490296,"201493679"
2019.1986,2379.657416348,"201493680"
347.0958,597.080355764,"201493681"
6.1767,9.12409641,"201493682"
595.3347,566.182722968,"201493683"
3.6108,7.287434044,"201493684"
18.8037,32.479058348,"201493685"
17.4114,30.880597884,"201493686"
12.1671,21.53709975,"201493687"
1.071,2.43812358,"201493688"
4.7862,11.023272023,"201493689"
2.9907,7.044972624,"201493690"
1.0044,2.386429979,"201493691"
366.4494,411.635126574,"201493692"
20.2527,33.476861052,"201493693"
3.1653,4.975690475,"201493694"
287.1846,414.736054377,"201493695"
4.7052,7.655210976,"201493696"
1.3275,2.08097699,"201493697"
1.3518,3.363429523,"201493698"
494.7093,557.1824616,"201493699"
5.0454,4.637067601,"201493700"
0.7902,1.707720846,"201493701"
1.377,2.226657409,"201493702"
1.1457,2.208635231,"201493703"
1.7811,1.887065545,"201493704"
2.4174,3.582188427,"201493705"
7.7634,14.085866608,"201493706"
2.9898,6.096151167,"201493707"
1.0845,2.530281922,"201493708"
35.3358,57.037187718,"201493709"
3.7908,7.718211329,"201493710"
127.8288,144.871846804,"201493711"
10.1934,17.784513019,"201493712"
0.8748,0.719577793,"201493713"
1.7631,1.294025499,"201493714"
12.0159,21.655807755,"201493715"
1.1628,1.989949866,"201493716"
743.1957,774.008685254,"201493717"
744.1191,775.505800221,"201493719"
1.9818,3.977962917,"201493720"
0.9225,1.451217912,"201493721"
13.2291,15.880664446,"201493722"
1.3194,2.74833201,"201493723"
9.3456,14.433563288,"201493724"
1.2636,1.986440351,"201493725"
10.6659,17.220466553,"201493726"
0.9459,1.695331601,"201493727"
0.9774,1.261005038,"201493728"
4.1283,5.260685801,"201493729"
1.4022,0.377413423,"201493730"
1.3761,1.596470848,"201493731"
0.9468,1.486613276,"201493732"
1.0215,1.637207392,"201493733"
1.1862,2.20410233,"201493734"
36.2628,52.640788901,"201493735"
1.1583,0.697919692,"201493736"
2.1465,2.2182891,"201493737"
1.4733,3.075458017,"201493738"
1.0323,0.083760592,"201493739"
4.0257,3.882372513,"201493740"
1.8297,2.558710466,"201493741"
31.4208,45.690617293,"201493742"
1.1349,2.164161873,"201493743"
5.5692,13.73515132,"201493744"
1.4931,2.927474219,"201493745"
5.6844,10.389492693,"201493746"
3.258,6.937919393,"201493747"
3.1959,6.818598369,"201493748"
7.9209,14.803916218,"201493749"
9.9918,15.056261372,"201493750"
6.4593,4.869084154,"201493751"
1.449,3.311403312,"201493752"
5.6988,5.904776711,"201493753"
2.574,6.261204483,"201493754"
9.8964,14.799412318,"201493755"
1.5984,3.713602834,"201493756"
1.3851,1.865014292,"201493757"
2.8314,3.571978323,"201493758"
2.592,3.370823442,"201493759"
1.8459,3.20993091,"201493760"
1.161,2.344135238,"201493761"
4.743,11.723547688,"201493762"
4.0581,6.829938824,"201493763"
0.8928,1.672574483,"201493764"
747.0189,781.657731541,"201493765"
31.6476,50.752447147,"201493766"
1.0413,1.305026412,"201493767"
3673.7082,6456.18883899,"201493768"
1.3653,2.587059564,"201493769"
49.7124,51.103295055,"201493770"
2.8323,2.78339854,"201493771"
96.5187,165.388451361,"201493772"
26.0613,50.655496322,"201493773"
57.6072,120.265668152,"201493774"
1.7163,2.589310533,"201493775"
2.8908,2.305515796,"201493776"
0.891,0.793428095,"201493777"
1.1682,2.695889041,"201493778"
2021.4909,2382.261332507,"201493779"
7.2666,6.304786351,"201493780"
1.053,2.350943245,"201493781"
1.2006,2.97457006,"201493782"
0.8505,1.248446043,"201493783"
1.7532,2.932506456,"201493784"
1.4211,3.695234268,"201493785"
0.7749,0.152913385,"201493786"
500.7726,562.842646621,"201493787"
6.5889,9.132262805,"201493788"
6.174,8.102364427,"201493789"
3.4119,4.238226868,"201493790"
7.2792,11.695457468,"201493791"
3266.6616,4646.670895446,"201493792"
2.3805,4.006974424,"201493793"
3.5883,1.807105145,"201493794"
2.8044,3.948768892,"201493795"
1.0143,1.534430497,"201493796"
4.0788,7.688382001,"201493797"
1.9431,3.981054034,"201493798"
32.6025,59.959348733,"201493799"
7.1946,2.482141342,"201493800"
3.1437,5.264849986,"201493801"
2.2311,2.596417794,"201493802"
3.0564,5.194952042,"201493803"
2.8701,4.540839423,"201493804"
23.9679,38.668748426,"201493805"
0.8073,1.704585253,"201493806"
1.3041,1.597784662,"201493807"
18.6741,32.995472503,"201493808"
19.368,32.355547347,"201493809"
0.9234,1.901956897,"201493810"
2.8008,1.320914197,"201493811"
39.1644,53.302784047,"201493812"
51.2082,53.22066646,"201493813"
1.7901,3.021212481,"201493814"
1.6182,2.166058398,"201493815"
5.0472,7.075998707,"201493816"
9.0126,18.306920108,"201493817"
1.5399,1.991748696,"201493818"
38.2959,54.421302291,"201493819"
3.4137,5.047287862,"201493820"
11.097,17.146612002,"201493821"
3.8403,4.346404971,"201493822"
0.9315,1.870738567,"201493823"
1.2816,1.497512134,"201493824"
6.1065,10.044965992,"201493825"
29.034,66.575174665,"201493826"
39.8511,56.512237783,"201493827"
3.1203,5.859266928,"201493828"
1.8018,2.227147473,"201493829"
31.3452,69.473552135,"201493830"
0.8037,1.798384665,"201493831"
7.7058,16.322739684,"201493832"
1.3266,1.31287757,"201493833"
1.8405,5.393475915,"201493834"
19.17,36.256654713,"201493835"
4.7637,10.334071147,"201493836"
1.3239,2.343840868,"201493837"
749.0538,785.239114377,"201493838"
1.0386,1.78932354,"201493839"
11.9682,13.920034587,"201493840"
4.6728,11.913118576,"201493841"
3.15,7.608982906,"201493842"
24.9327,40.809761306,"201493843"
2.7459,3.458941631,"201493844"
0.9747,0.930863659,"201493845"
12.654,21.229211045,"201493846"
1.5489,2.450557951,"201493847"
0.9828,0.863550796,"201493848"
1.4328,2.554860014,"201493849"
3274.1181,4659.02115285,"201493850"
1.5084,2.275447057,"201493851"
1.053,2.297190163,"201493852"
2.2833,6.423174992,"201493853"
0.8208,1.510839609,"201493854"
0.9117,1.461431228,"201493855"
0.8343,1.514810098,"201493856"
1.0719,2.642038647,"201493857"
2.5173,3.149835507,"201493858"
750.1041,786.339648802,"201493859"
1.2609,0.737441653,"201493860"
0.8622,2.339956305,"201493861"
4.4694,8.271069455,"201493862"
1.4166,2.252109863,"201493863"
1.0152,0.384440787,"201493864"
501.7887,563.838129879,"201493865"
1.3122,1.891207332,"201493866"
13.0437,19.59395761,"201493867"
251.7678,440.510955589,"201493868"
2.7747,2.88080811,"201493869"
1.4031,3.305355943,"201493870"
1.0746,0.996552903,"201493871"
5.166,6.031549481,"201493872"
9.1656,9.884915243,"201493873"
0.9531,1.458758677,"201493874"
2024.1711,2386.848799979,"201493875"
5.4225,8.213775293,"201493876"
1.8333,0.98853972,"201493877"
3.4425,8.606795352,"201493878"
1.8423,4.313496524,"201493879"
10.7964,11.456682025,"201493880"
1.0737,2.742552456,"201493881"
0.8388,1.751652618,"201493882"
0.7848,1.215611533,"201493883"
5.6448,8.547852413,"201493884"
38.439,66.292469846,"201493885"
1.494,3.162415218,"201493886"
264.8421,460.335531656,"201493887"
2.142,3.442501338,"201493888"
1.1331,1.564200588,"201493889"
32.0238,57.021604343,"201493890"
10.4409,14.240835858,"201493891"
34.5384,50.001190683,"201493892"
3.5442,5.689417593,"201493893"
5.9346,10.034055498,"201493894"
0.8541,1.629864016,"201493895"
751.5531,787.528145704,"201493896"
0.8055,1.120493973,"201493897"
2.8251,4.188563284,"201493898"
0.837,1.161241935,"201493899"
6.4512,9.312486815,"201493900"
1.2177,1.462840526,"201493901"
3.5469,10.070300969,"201493902"
2.5182,2.741581266,"201493903"
0.873,1.724014178,"201493904"
41.6214,60.741084459,"201493905"
357.3936,613.572440776,"201493906"
2.4075,2.103745666,"201493907"
1.1007,1.979274492,"201493908"
3.5568,7.241256387,"201493909"
38.1483,60.547492152,"201493910"
93.5109,161.383334067,"201493911"
6.8427,6.914459909,"201493912"
86.5917,151.795529231,"201493913"
2.4651,3.830882601,"201493914"
0.8973,1.506849553,"201493915"
752.445,788.995005502,"201493916"
8.0343,8.623683111,"201493917"
1.431,2.471493332,"201493918"
1.6893,1.540276131,"201493919"
7.713,10.965241556,"201493920"
1.1529,3.18436136,"201493921"
6.8562,10.257913871,"201493922"
1.0251,1.155523291,"201493923"
1.4031,1.509076532,"201493924"
1.0863,2.331209767,"201493925"
42.5844,62.942508544,"201493926"
1.3779,1.818143674,"201493927"
9.1998,15.407512858,"201493928"
0.792,2.635574068,"201493929"
8.5068,12.696940715,"201493930"
1.8198,4.095071736,"201493931"
1.4445,1.012872296,"201493932"
40.3236,64.221933439,"201493933"
8.5455,21.096765233,"201493934"
0.9513,2.889274319,"201493935"
41.6205,66.716991326,"201493936"
293.4945,425.575363582,"201493937"
2.8971,5.113700254,"201493938"
5.3334,11.72622082,"201493939"
0.9198,1.689604394,"201493940"
1.6938,3.052356045,"201493941"
0.99,2.341122493,"201493942"
3.9465,7.38115959,"201493943"
4.6863,7.968415585,"201493944"
44.9019,76.765282941,"201493945"
1.6047,2.954931946,"201493946"
0.7947,2.090892748,"201493947"
1.3365,1.660770813,"201493948"
14.0418,16.570652231,"201493949"
39.6279,63.621775682,"201493950"
0.8001,2.332104679,"201493951"
36.423,67.987642936,"201493952"
2.6118,4.592334906,"201493953"
1.3509,2.293088555,"201493954"
2.7576,5.849774808,"201493955"
41.8419,67.98708515,"201493956"
4.0347,6.495620655,"201493957"
7.1298,12.306064168,"201493958"
1.3752,4.345306897,"201493959"
1.7361,2.889543348,"201493960"
5.6376,7.554265563,"201493961"
4.5495,6.897784331,"201493962"
2.5263,3.689195256,"201493963"
2.3508,6.133113254,"201493964"
2.1843,6.8186975,"201493965"
15.1272,20.720001517,"201493966"
0.8262,1.0588507,"201493967"
0.8145,1.625172932,"201493968"
2.9502,1.277175869,"201493969"
1.179,1.683430995,"201493970"
1.5003,2.566097579,"201493971"
10.6659,20.201933345,"201493972"
34.1316,54.102615098,"201493973"
1.2807,1.63265456,"201493974"
36.5913,63.956601982,"201493975"
1.1871,1.639007154,"201493976"
2.9061,6.610235802,"201493977"
2.3778,4.227582211,"201493978"
1.4895,1.905598811,"201493979"
1.9791,4.554718449,"201493980"
4.2876,9.535095895,"201493981"
16.7391,18.7479235,"201493982"
5.3586,12.09911689,"201493983"
7.9092,15.683636648,"201493984"
1.6614,2.814315317,"201493985"
4.6449,6.56605529,"201493986"
2.8773,5.29786408,"201493987"
1.0971,2.1277965,"201493988"
3.1176,4.291578621,"201493989"
6.6546,8.823039654,"201493990"
2.1708,4.083040365,"201493991"
1.6614,2.692677463,"201493992"
0.7803,1.62059537,"201493993"
1.9485,3.72577538,"201493994"
123.7302,140.654572556,"201493995"
1.5498,3.415547557,"201493996"
1.9332,3.114777468,"201493997"
17.9991,19.881496142,"201493998"
3.2139,3.92592542,"201493999"
2.6055,4.528477672,"201494000"
17.7444,18.680636827,"201494001"
9.8118,13.265517602,"201494002"
0.8739,1.019535623,"201494003"
1.1835,2.055780563,"201494004"
1.1988,2.102389021,"201494005"
1.1196,0.667986939,"201494006"
2026.8864,2389.787918807,"201494007"
2.1231,2.876484377,"201494008"
0.8946,1.358803285,"201494009"
1.1214,2.043720776,"201494010"
1.0665,2.526820663,"201494011"
0.9972,1.557926639,"201494012"
14.1165,20.366428384,"201494013"
0.8163,1.090608519,"201494014"
2.4021,1.043145234,"201494015"
8.8137,12.794243008,"201494016"
15.0156,24.30763153,"201494017"
6.4575,9.903698324,"201494018"
94.0221,110.88555088,"201494019"
1.0953,0.806756638,"201494020"
3.1005,4.347917148,"201494021"
5.5899,10.395187793,"201494022"
0.8514,1.206266114,"201494023"
1.3158,1.29047646,"201494024"
0.8838,1.345022475,"201494025"
21.5406,24.277291477,"201494026"
2.4831,5.32059018,"201494027"
266.9193,464.836151314,"201494028"
145.9647,183.54791394,"201494029"
85.0896,149.172792679,"201494030"
1.1214,2.633570849,"201494031"
2.5092,5.183745771,"201494032"
4.5162,3.604586761,"201494033"
45.4725,67.705004692,"201494034"
8.2998,11.897406835,"201494035"
10.6794,19.796126418,"201494036"
0.8667,1.313877537,"201494037"
8.9316,12.148784614,"201494038"
1.0224,0.494088066,"201494039"
2.6847,5.012768019,"201494040"
0.828,1.732741616,"201494041"
1.1259,1.61429959,"201494042"
1.2402,2.618042186,"201494043"
3.2265,5.849841421,"201494044"
1.9278,4.107192037,"201494045"
10.0548,25.432526969,"201494046"
269.4708,470.510790154,"201494047"
10.6542,16.80179052,"201494048"
3279.5334,4668.030851771,"201494049"
10.557,17.683553101,"201494050"
0.9945,3.157601534,"201494051"
1.1169,2.029412506,"201494052"
336.6711,495.569678794,"201494053"
45.5904,75.37390277,"201494054"
39.6918,73.574359214,"201494055"
1.8513,0.83133646,"201494056"
2028.924,2391.526804796,"201494057"
2.4291,3.703255114,"201494058"
3.3687,6.137682639,"201494059"
1.3437,2.334230124,"201494060"
3333.0816,4768.666921215,"201494061"
4.5027,7.03067446,"201494062"
0.9198,1.396537256,"201494063"
39.5298,68.800867249,"201494064"
3.2373,3.98598805,"201494065"
5.5998,8.077145024,"201494068"
1.1664,1.946180842,"201494069"
3.4605,6.657943891,"201494070"
147.1644,185.927219511,"201494071"
16.3638,19.784398695,"201494072"
4.0509,10.169979934,"201494073"
47.4993,80.937866932,"201494074"
4.8564,8.162274485,"201494075"
1.7802,2.403632895,"201494076"
5.2155,9.921312988,"201494077"
2.8134,6.637249789,"201494078"
2.3265,5.431357028,"201494079"
2.9727,5.233176089,"201494080"
2.079,4.047479068,"201494081"
10.6371,24.87034073,"201494082"
4.2822,4.516676491,"201494083"
10.413,15.578149647,"201494084"
5.2308,7.433901024,"201494085"
18.7407,28.735454876,"201494086"
2.2977,3.277959757,"201494087"
2.331,4.04223393,"201494088"
3.8358,5.607770347,"201494089"
37.9989,44.822012761,"201494090"
11.5326,14.784969162,"201494091"
0.9756,1.951946388,"201494092"
3340.701,4780.266886061,"201494093"
2.5335,2.827055778,"201494094"
3.4407,5.484888989,"201494095"
280.9152,488.380604189,"201494096"
8.9334,16.029759142,"201494097"
7.1703,12.927735161,"201494098"
3.5766,6.711481893,"201494099"
15.9291,28.197427931,"201494100"
2.7486,6.563512522,"201494101"
1.2114,2.867858015,"201494102"
6.2082,9.485634621,"201494103"
7.218,19.571477079,"201494104"
4.7718,8.899090091,"201494105"
13.905,30.712159409,"201494106"
51.7968,97.529476854,"201494107"
1.3113,2.458296795,"201494108"
8.3493,13.127987839,"201494109"
2.1519,3.193686727,"201494110"
12.0474,28.751688416,"201494111"
1.7784,2.418972323,"201494112"
5.9283,11.557189052,"201494113"
19.6533,36.582518739,"201494114"
5.8545,6.20019111,"201494115"
1.6731,1.046091973,"201494116"
0.9333,0.430038751,"201494117"
1.6128,0.992101836,"201494118"
4.4064,5.452077052,"201494119"
83.4318,146.048186645,"201494120"
0.7542,2.383392102,"201494121"
4.599,8.656700085,"201494122"
1.1466,0.576329301,"201494123"
36.936,64.706124952,"201494124"
11.1771,21.471352111,"201494125"
0.8262,2.107165614,"201494126"
5.157,8.078978033,"201494127"
2.7738,3.74571244,"201494128"
0.8343,2.289906357,"201494129"
2.1708,3.317998647,"201494130"
1.9917,3.142491896,"201494131"
15.3207,31.350452716,"201494132"
9.8982,20.795192395,"201494133"
3343.3911,4783.582307335,"201494134"
0.8505,1.141908473,"201494135"
2.1348,3.594630553,"201494136"
2.0448,3.006063545,"201494137"
5.4819,11.36989895,"201494138"
47.4939,70.239988337,"201494139"
1.7424,2.767504603,"201494140"
4.1733,6.597176654,"201494141"
0.9198,1.927426509,"201494142"
0.8811,1.71145936,"201494143"
1.0953,1.607643273,"201494144"
0.8334,1.36805518,"201494145"
4.9698,9.205103057,"201494146"
3.0519,3.949464814,"201494147"
23.7069,25.90205192,"201494148"
7.6032,10.514947449,"201494149"
1.2636,2.166554388,"201494150"
12.9402,22.768071586,"201494151"
0.891,1.091301737,"201494152"
13.4199,31.831942003,"201494154"
0.9171,1.426878868,"201494155"
1.3311,1.945006836,"201494156"
14.3415,33.337981541,"201494159"
14.229,17.689572348,"201494160"
17.1522,22.896815359,"201494161"
382.7754,571.862326779,"201494162"
1.7766,2.562622257,"201494163"
22.221,35.88950323,"201494164"
10.1529,17.484260924,"201494165"
2.5236,3.946650985,"201494166"
0.7623,1.532881769,"201494167"
25.4439,52.508752112,"201494168"
2.4588,3.862322567,"201494169"
9.8379,16.920296521,"201494170"
7.3674,12.911275058,"201494171"
0.9783,1.364080565,"201494172"
1.0071,2.179427948,"201494173"
2.0421,1.346193225,"201494174"
20.2014,33.571328587,"201494175"
2.3274,5.395680745,"201494176"
7.1451,12.627514178,"201494177"
0.9504,0.589568067,"201494178"
0.8982,1.366360834,"201494179"
12.6351,13.23803262,"201494180"
3347.0883,4789.920159517,"201494181"
0.9306,2.365876304,"201494182"
384.6033,574.694472223,"201494183"
3.7179,6.690834946,"201494184"
12.2868,24.60794468,"201494185"
2032.1847,2398.004747065,"201494186"
2.0475,2.94348449,"201494187"
1.2114,1.934154178,"201494188"
7.0875,10.554575134,"201494189"
1.1862,2.631189292,"201494190"
2.4912,6.585207623,"201494191"
11.8764,15.882572674,"201494192"
9.7074,14.610449998,"201494193"
2.7693,2.380051385,"201494194"
43.7436,74.771772467,"201494195"
0.9504,1.779598385,"201494196"
0.8712,2.364936526,"201494197"
1.449,0.983300194,"201494198"
0.8172,1.355475344,"201494199"
16.0227,31.436269715,"201494200"
1.2672,1.323073982,"201494201"
21.6252,33.273573993,"201494202"
6.4323,11.386829034,"201494205"
51.651,71.970259815,"201494207"
3348.1458,4792.867618112,"201494208"
21.7602,28.984629174,"201494209"
49.0644,67.916362579,"201494210"
24.6357,32.827485658,"201494211"
2.3931,2.521019894,"201494212"
1.9764,3.130487651,"201494213"
31.6746,49.102085864,"201494214"
31.3731,44.300680797,"201494215"
33.4836,47.136593159,"201494216"
81.2646,91.626077729,"201494217"
7.9191,8.001039621,"201494218"
2.9079,0.356295388,"201494219"
1.2132,1.584971391,"201494220"
5.6592,7.214788124,"201494221"
363.3462,619.054176309,"201494222"
39.9339,59.847057846,"201494223"
8.3997,12.901068366,"201494224"
32.6322,54.088614876,"201494225"
0.8172,1.537934816,"201494226"
16.9452,33.312171884,"201494227"
1.3923,2.204486635,"201494228"
6.6672,14.184695627,"201494229"
