"Source","FEATUREID","NextDownID","Shape_Leng","LengthKM"
"Delineation",201494937,201494938,581.717855486,0.58171785549
"Delineation",201494938,201495067,616.849396205,0.61684939621
"Delineation",201494939,201495163,815.016070441,0.81501607044
"Delineation",201494940,201495163,2018.30711185,2.01830711185
"Delineation",201494941,201494894,488.69666992,0.48869666992
"Delineation",201494942,201494973,4061.13780714,4.06113780714
"Delineation",201494943,201494895,824.294738234,0.82429473823
"Delineation",201494944,201494834,1192.76317648,1.19276317648
"Delineation",201494945,201494913,445.778777761,0.44577877776
"Delineation",201494946,201494941,196.636407865,0.19663640787
"Delineation",201494947,201495118,897.848235594,0.89784823559
"Delineation",201494948,201495118,1604.21752118,1.60421752118
"Delineation",201494949,201494961,815.72450048,0.81572450048
"Delineation",201494950,201495026,1904.75916126,1.90475916126
"Delineation",201494951,201495016,1729.44976601,1.72944976601
"Delineation",201494952,-1,789.74542218,0.78974542218
"Delineation",201494953,201494907,621.793443383,0.62179344338
"Delineation",201494954,201495026,1698.41450749,1.69841450749
"Delineation",201494955,201494983,3008.24564959,3.00824564959
"Delineation",201494956,201494957,1810.73842051,1.81073842051
"Delineation",201494957,201494938,346.923664186,0.34692366419
"Delineation",201494958,201494983,1160.51419844,1.16051419844
"Delineation",201494959,201495002,391.271746469,0.39127174647
"Delineation",201494960,201495006,1014.25067208,1.01425067208
"Delineation",201494961,201495006,1086.60378862,1.08660378862
"Delineation",201494962,201494963,1879.76246932,1.87976246932
"Delineation",201494963,201494961,1421.31233648,1.42131233648
"Delineation",201494964,201494941,337.195405723,0.33719540572
"Delineation",201494965,201494915,984.847414949,0.98484741495
"Delineation",201494966,201494822,2034.96269243,2.03496269243
"Delineation",201494967,201494992,1531.11669989,1.53111669989
"Delineation",201494968,201494992,1655.70950896,1.65570950896
"Delineation",201494969,201495032,2707.78681995,2.70778681995
"Delineation",201494970,201494990,839.147177293,0.83914717729
"Delineation",201494971,201494990,2354.06657316,2.35406657316
"Delineation",201494972,201495041,341.481452421,0.34148145242
"Delineation",201494973,201495041,1077.49236316,1.07749236316
"Delineation",201494974,201494967,709.221144556,0.70922114456
"Delineation",201494975,-1,265.189166569,0.26518916657
"Delineation",201494976,201494997,1197.90922661,1.19790922661
"Delineation",201494977,201494997,3006.38040199,3.00638040199
"Delineation",201494978,201495038,2040.58404727,2.04058404727
"Delineation",201494979,201495038,315,0.315
"Delineation",201494980,201494828,1996.48256614,1.99648256614
"Delineation",201494981,201495161,2508.24185494,2.50824185494
"Delineation",201494982,201495161,527.833458607,0.52783345861
"Delineation",201494983,201495177,1203.01740839,1.20301740839
"Delineation",201494984,201495177,195.000000006,0.19500000001
"Delineation",201494985,201494878,4471.80779373,4.47180779373
"Delineation",201494986,201494927,3205.46704509,3.20546704509
"Delineation",201494987,201495028,3262.51173849,3.26251173849
"Delineation",201494988,201495028,1307.28004968,1.30728004968
"Delineation",201494989,201495202,1098.16918554,1.09816918554
"Delineation",201494990,201495030,374.645072284,0.37464507228
"Delineation",201494991,201495030,1675.64590296,1.67564590296
"Delineation",201494992,201495085,987.049389844,0.98704938984
"Delineation",201494993,201495085,1405.1965086,1.4051965086
"Delineation",201494994,201494963,650.410462762,0.65041046276
"Delineation",201494995,201495202,470.568909744,0.47056890974
"Delineation",201494996,201495065,3646.72572394,3.64672572394
"Delineation",201494997,201495182,320.905103683,0.32090510368
"Delineation",201494998,201495029,321.921248964,0.32192124896
"Delineation",201494999,201495034,2352.4629845,2.3524629845
"Delineation",201495000,201495019,1862.11029896,1.86211029896
"Delineation",201495001,201494796,2867.70515156,2.86770515156
"Delineation",201495002,201495003,2178.18493492,2.17818493492
"Delineation",201495003,201494957,720.496425047,0.72049642505
"Delineation",201495004,201495033,1246.3481741,1.2463481741
"Delineation",201495005,201495033,2498.04033355,2.49804033355
"Delineation",201495006,201495008,1051.87850679,1.05187850679
"Delineation",201495007,201494821,2301.13707618,2.30113707618
"Delineation",201495008,201495034,419.349319002,0.419349319
"Delineation",201495009,-1,410.130274653,0.41013027465
"Delineation",201495010,201495032,810.631018436,0.81063101844
"Delineation",201495011,-1,1980.20192804,1.98020192804
"Delineation",201495012,201495035,1665.56271744,1.66556271744
"Delineation",201495013,201495035,1432.78613157,1.43278613157
"Delineation",201495014,201495107,1386.59392298,1.38659392298
"Delineation",201495015,201495107,3083.05685356,3.08305685356
"Delineation",201495016,201495174,3852.36608856,3.85236608856
"Delineation",201495017,201495072,646.822681864,0.64682268186
"Delineation",201495018,201495072,314.036012148,0.31403601215
"Delineation",201495019,201495037,609.049420588,0.60904942059
"Delineation",201495020,201495174,844.739092852,0.84473909285
"Delineation",201495021,201495065,2038.96508185,2.03896508185
"Delineation",201495022,201495007,1353.79848144,1.35379848144
"Delineation",201495023,-1,942.247179483,0.94224717948
"Delineation",201495024,201494922,1817.58154711,1.81758154711
"Delineation",201495025,201495024,914.75082393,0.91475082393
"Delineation",201495026,201495168,1551.37779073,1.55137779073
"Delineation",201495027,201495168,898.158640352,0.89815864035
"Delineation",201495028,201495060,746.428879497,0.7464288795
"Delineation",201495029,201495087,1635.27211712,1.63527211712
"Delineation",201495030,201495087,689.372760335,0.68937276033
"Delineation",201495031,201494964,1176.16939959,1.17616939959
"Delineation",201495032,201495036,3671.95151935,3.67195151935
"Delineation",201495033,201495140,804.194688811,0.80419468881
"Delineation",201495034,201495140,678.187120918,0.67818712092
"Delineation",201495035,201495040,896.96803463,0.89696803463
"Delineation",201495036,201494889,5877.63421333,5.87763421333
"Delineation",201495037,201495054,704.733832951,0.70473383295
"Delineation",201495038,201495054,1065.41780995,1.06541780995
"Delineation",201495039,201495104,361.677818959,0.36167781896
"Delineation",201495040,201495081,801.162443281,0.80116244328
"Delineation",201495041,201495081,1573.80768956,1.57380768956
"Delineation",201495042,201495029,1649.99100957,1.64999100957
"Delineation",201495043,201495046,315,0.315
"Delineation",201495044,201495070,738.688252992,0.73868825299
"Delineation",201495045,201495097,2543.69718018,2.54369718018
"Delineation",201495046,201495097,374.310295046,0.37431029505
"Delineation",201495047,201495062,1572.87058515,1.57287058515
"Delineation",201495048,201495062,573.076824012,0.57307682401
"Delineation",201495049,201495008,2264.01726207,2.26401726207
"Delineation",201495050,201495037,1049.28563973,1.04928563973
"Delineation",201495051,201495024,468.462327711,0.46846232771
"Delineation",201495052,201495053,5259.96812433,5.25996812433
"Delineation",201495053,201495104,237.751100902,0.2377511009
"Delineation",201495054,201495112,180.140177513,0.18014017751
"Delineation",201495055,201494910,2076.63245432,2.07663245432
"Delineation",201495056,201495036,708.819651891,0.70881965189
"Delineation",201495057,201495245,652.648028773,0.65264802877
"Delineation",201495058,201495245,1309.54291391,1.30954291391
"Delineation",201495059,201495182,2027.72982934,2.02772982934
"Delineation",201495060,201495152,750.996852933,0.75099685293
"Delineation",201495061,201495152,375.666342734,0.37566634273
"Delineation",201495062,201495241,142.618656219,0.14261865622
"Delineation",201495063,201495019,2346.38916274,2.34638916274
"Delineation",201495064,201495157,312.58865084,0.31258865084
"Delineation",201495065,201495157,1118.33739553,1.11833739553
"Delineation",201495066,-1,1439.53636514,1.43953636514
"Delineation",201495067,201495076,3263.14285986,3.26314285986
"Delineation",201495068,201495076,1903.29353468,1.90329353468
"Delineation",201495069,201495241,418.643288114,0.41864328811
"Delineation",201495070,-1,3638.6466651,3.6386466651
"Delineation",201495071,201495147,1126.75533047,1.12675533047
"Delineation",201495072,201495147,842.032379816,0.84203237982
"Delineation",201495073,201495051,1031.96613738,1.03196613738
"Delineation",201495074,201495078,290.770606566,0.29077060657
"Delineation",201495075,201495078,460.125155026,0.46012515503
"Delineation",201495076,201495158,201.905008479,0.20190500848
"Delineation",201495077,201495073,1877.84824557,1.87784824557
"Delineation",201495078,201495077,226.293145918,0.22629314592
"Delineation",201495079,201494964,2107.24027991,2.10724027991
"Delineation",201495080,201495090,2027.12008126,2.02712008126
"Delineation",201495081,201495178,1120.76547248,1.12076547248
"Delineation",201495082,201495178,296.530847361,0.29653084736
"Delineation",201495083,201495153,2348.22020933,2.34822020933
"Delineation",201495084,201495153,2721.42172574,2.72142172574
"Delineation",201495085,201495101,1482.51429886,1.48251429886
"Delineation",201495086,-1,201.645247743,0.20164524774
"Delineation",201495087,201495167,809.707998362,0.80970799836
"Delineation",201495088,201495060,2187.98197234,2.18798197234
"Delineation",201495089,201495053,487.412115969,0.48741211597
"Delineation",201495090,201495158,2614.19150288,2.61419150288
"Delineation",201495091,201495046,781.471294575,0.78147129457
"Delineation",201495092,201495093,863.420933205,0.86342093321
"Delineation",201495093,201495070,889.509227866,0.88950922787
"Delineation",201495094,201495138,1971.62543302,1.97162543302
"Delineation",201495095,201495138,1445.48776942,1.44548776942
"Delineation",201495096,201495148,1861.92390476,1.86192390476
"Delineation",201495097,201495148,728.557968398,0.7285579684
"Delineation",201495098,201495040,1088.94839973,1.08894839973
"Delineation",201495099,201495007,1434.49809669,1.43449809669
"Delineation",201495100,201495101,1460.21401869,1.46021401869
"Delineation",201495101,201495119,353.741975181,0.35374197518
"Delineation",201495102,201495089,2437.31564283,2.43731564283
"Delineation",201495103,201495098,1236.67263977,1.23667263977
"Delineation",201495104,201495146,1189.41464591,1.18941464591
"Delineation",201495105,201495146,1469.76864796,1.46976864796
"Delineation",201495106,201495143,598.99629436,0.59899629436
"Delineation",201495107,201495143,1330.80908593,1.33080908593
"Delineation",201495108,201495090,854.661560261,0.85466156026
"Delineation",201495109,201495244,1028.67874331,1.02867874331
"Delineation",201495110,201495244,2590.8320058,2.5908320058
"Delineation",201495111,201495056,1786.47806811,1.78647806811
"Delineation",201495112,201495187,815.530367595,0.81553036759
"Delineation",201495113,201495077,738.401203097,0.7384012031
"Delineation",201495114,201495200,1434.32794939,1.43432794939
"Delineation",201495115,201495200,1344.93661708,1.34493661708
"Delineation",201495116,201495169,872.513793101,0.8725137931
"Delineation",201495117,201495201,4690.57152515,4.69057152515
"Delineation",201495118,201495181,2796.10264159,2.79610264159
"Delineation",201495119,201495120,829.384676982,0.82938467698
"Delineation",201495120,201495201,581.865362447,0.58186536245
"Delineation",201495121,201495150,1067.90911687,1.06790911687
"Delineation",201495122,201495167,1756.42128937,1.75642128937
"Delineation",201495123,201495122,946.932699187,0.94693269919
"Delineation",201495124,201495099,1356.36121834,1.35636121834
"Delineation",201495125,201495126,1971.56598189,1.97156598189
"Delineation",201495126,201495003,1928.46024116,1.92846024116
"Delineation",201495127,201495181,1038.9181303,1.0389181303
"Delineation",201495128,201495169,3206.40224192,3.20640224192
"Delineation",201495129,201495150,2049.76156209,2.04976156209
"Delineation",201495130,201495207,524.290941412,0.52429094141
"Delineation",201495131,201495207,538.529946732,0.53852994673
"Delineation",201495132,201495129,1612.40176045,1.61240176045
"Delineation",201495133,201495098,1177.14720789,1.17714720789
"Delineation",201495134,201494896,4299.95770338,4.29995770338
"Delineation",201495135,201495120,328.620346099,0.3286203461
"Delineation",201495136,201495056,1300.13085753,1.30013085753
"Delineation",201495137,201495073,925.784347031,0.92578434703
"Delineation",201495138,201495139,1805.93336863,1.80593336863
"Delineation",201495139,201495051,1234.06397268,1.23406397268
"Delineation",201495140,201495154,1387.5656862,1.3875656862
"Delineation",201495141,201495099,804.414195981,0.80441419598
"Delineation",201495142,201495119,830.063452627,0.83006345263
"Delineation",201495143,201495204,570.512363026,0.57051236303
"Delineation",201495144,201495204,1283.38662445,1.28338662445
"Delineation",201495145,201495217,1119.91743418,1.11991743418
"Delineation",201495146,201495218,808.455787738,0.80845578774
"Delineation",201495147,201495179,985.720996266,0.98572099627
"Delineation",201495148,201495523,684.659609286,0.68465960929
"Delineation",201495149,201495217,92.9381036533,0.09293810365
"Delineation",201495150,201495154,2780.11213952,2.78011213952
"Delineation",201495151,201495523,1295.12728972,1.29512728972
"Delineation",201495152,-1,1615.76985436,1.61576985436
"Delineation",201495153,201495210,892.810164964,0.89281016496
"Delineation",201495154,201495224,211.031623317,0.21103162332
"Delineation",201495155,201495224,522.709717202,0.5227097172
"Delineation",201495156,201495218,921.039621235,0.92103962124
"Delineation",201495157,201495179,3036.46886351,3.03646886351
"Delineation",201495158,201495195,1145.16924541,1.14516924541
"Delineation",201495159,201495195,106.066017179,0.10606601718
"Delineation",201495160,201495141,262.522642201,0.2625226422
