staSeq,date,reachLen,totalInd,sampYr,lev1Name,lev1Memb,lev2Name,lev2Memb,levPropNum
14482,2016-06-22,120,584,2016,3,1,NA,0,3
19017,2016-06-22,100,45,2016,5,1,NA,0,5
14179,2016-06-22,107,345,2016,3,1,NA,0,3
17398,2016-06-23,100,215,2016,2,1,NA,0,2
15312,2016-06-23,98,298,2016,1,1,NA,0,1
19042,2016-06-23,70,42,2016,5,1,NA,0,5
19025,2016-06-23,105,12,2016,5,1,NA,0,5
15901,2016-06-23,109,112,2016,4,1,NA,0,4
16128,2016-06-24,108,282,2016,4,0.944444444,5,0.05555556,4.055555578
15315,2016-06-24,98,143,2016,3,1,NA,0,3
16726,2016-06-28,100,44,2016,2,0.68181818,1,0.318181818,1.681818178
17072,2016-06-28,105,30,2016,3,0.5,4,0.5,3.5
14360,2016-06-29,108,125,2016,4,1,NA,0,4
14741,2016-06-29,102,157,2016,3,0.5,4,0.5,3.5
17215,2016-07-01,100,159,2016,3,1,NA,0,3
15035,2016-07-01,124,515,2016,3,0.75,4,0.25,3.25
14319,2016-07-01,165,946,2016,4,1,NA,0,4
19685,2016-07-06,89,133,2016,3,0.71804511,2,0.281954887,2.718045104
19686,2016-07-06,60,343,2016,3,0.692419825,5,0.28134111,3.588921293
19847,2016-07-06,50,12,2016,1,1,NA,0,1
19683,2016-07-06,50,26,2016,1,1,NA,0,1
17405,2016-07-07,102,150,2016,4,0.944444444,5,0.05555556,4.055555578
16699,2016-07-07,103,83,2016,3,1,NA,0,3
19067,2016-07-07,50,129,2016,4,1,NA,0,4
19069,2016-07-07,80,22,2016,5,1,NA,0,5
16370,2016-07-08,102,123,2016,4,0.666666667,5,0.33333333,4.333333317
19071,2016-07-08,48,14,2016,5,1,NA,0,5
16502,2016-07-08,103,56,2016,2,1,NA,0,2
19066,2016-07-08,50,10,2016,5,0.5,6,0.5,5.5
19065,2016-07-08,123,101,2016,4,1,NA,0,4
17088,2016-07-11,55,50,2016,1,1,NA,0,1
19688,2016-07-11,100,180,2016,2,0.5,3,0.5,2.5
16714,2016-07-12,100,72,2016,3,1,NA,0,3
16675,2016-07-12,50,140,2016,4,1,NA,0,4
16778,2016-07-12,100,152,2016,4,1,NA,0,4
19850,2016-07-12,150,178,2016,3,1,NA,0,3
19085,2016-07-12,36,11,2016,1,1,NA,0,1
19083,2016-07-12,61,76,2016,1,1,NA,0,1
19084,2016-07-12,36,33,2016,1,1,NA,0,1
19082,2016-07-12,70,40,2016,1,1,NA,0,1
19076,2016-07-13,55,148,2016,3,1,NA,0,3
16548,2016-07-13,50,53,2016,3,1,NA,0,3
14712,2016-07-13,100,306,2016,3,0.903050109,4,0.09694989,3.096949887
14711,2016-07-13,108,407,2016,4,1,NA,0,4
16614,2016-07-13,100,1103,2016,4,1,NA,0,4
17124,2016-07-13,141,358,2016,4,1,NA,0,4
16335,2016-07-14,127,1015,2016,3,1,NA,0,3
19934,2016-07-14,150,256,2016,3,0.9375,2,0.0625,2.9375
15505,2016-07-14,150,287,2016,1,0.651567944,2,0.34843206,1.348432064
19851,2016-07-15,55,120,2016,1,1,NA,0,1
14280,2016-07-15,125,279,2016,3,0.792712067,4,0.20728793,3.207287921
19691,2016-07-15,53,69,2016,1,1,NA,0,1
14186,2016-07-15,110,108,2016,3,1,NA,0,3
15994,2016-07-15,110,180,2016,2,0.722222222,3,0.27777778,2.277777784
17157,2016-07-19,50,153,2016,5,1,NA,0,5
17003,2016-07-19,100,57,2016,4,1,NA,0,4
16862,2016-07-19,65,195,2016,3,1,NA,0,3
19936,2016-07-19,59,143,2016,5,0.36771562,4,0.333333333,4.06876458
18208,2016-07-20,55,81,2016,3,0.793209877,4,0.20679012,3.20679011
15308,2016-07-20,282,251,2016,3,0.5,4,0.5,3.5
19018,2016-07-20,107,134,2016,4,1,NA,0,4
16111,2016-07-20,52,57,2016,3,1,NA,0,3
14792,2016-07-20,103,442,2016,3,1,NA,0,3
18050,2016-07-20,130,213,2016,4,1,NA,0,4
18791,2016-07-20,38,22,2016,1,1,NA,0,1
14209,2016-07-20,125,115,2016,3,0.75,4,0.25,3.25
14687,2016-07-21,150,220,2016,4,1,NA,0,4
14686,2016-07-21,125,264,2016,4,0.75,3,0.25,3.75
14813,2016-07-21,135,253,2016,2,0.626482213,3,0.37351779,2.373517797
14129,2016-07-22,112,228,2016,3,1,NA,0,3
18625,2016-07-22,101,270,2016,3,0.75,2,0.25,2.75
16725,2016-07-27,43.6,138,2016,3,0.880434783,4,0.11956522,3.119565228
18507,2016-07-27,112,149,2016,2,0.75,3,0.25,2.25
19020,2016-07-27,103,258,2016,3,1,NA,0,3
19935,2016-07-27,89.5,234,2016,4,1,NA,0,4
17120,2016-07-27,50,115,2016,5,1,NA,0,5
15581,2016-07-28,118,162,2016,4,1,NA,0,4
17333,2016-07-28,107,334,2016,3,0.75,4,0.25,3.25
17130,2016-07-29,55,150,2016,5,1,NA,0,5
16633,2016-07-29,103,165,2016,4,0.84090909,3,0.159090909,3.840909087
17176,2016-07-29,50,159,2016,5,1,NA,0,5
17035,2016-07-29,50,38,2016,2,0.657894737,3,0.34210526,2.342105254
19862,2016-08-01,53,129,2016,4,0.5,5,0.5,4.5
19863,2016-08-01,75,78,2016,5,1,NA,0,5
18738,2016-08-02,100,268,2016,3,0.985074627,4,0.01492537,3.014925361
19100,2016-08-03,50,78,2016,3,1,NA,0,3
19102,2016-08-03,50,114,2016,5,1,NA,0,5
19101,2016-08-03,100,176,2016,3,0.75,4,0.25,3.25
19864,2016-08-04,110,173,2016,4,1,NA,0,4
17134,2016-08-04,55,31,2016,5,0.94354839,3,0.056451613,4.887096789
17133,2016-08-04,50,94,2016,3,1,NA,0,3
19109,2016-08-04,66,32,2016,2,1,NA,0,2
17917,2016-08-04,66,27,2016,2,1,NA,0,2
15269,2016-08-04,150,149,2016,4,1,NA,0,4
16809,2016-08-08,150,299,2016,1,0.328595318,2,0.25,2.264214038
19113,2016-08-08,50,91,2016,3,0.898351648,4,0.10164835,3.101648345
19118,2016-08-09,50,13,2016,3,1,NA,0,3
19953,2016-08-09,65,20,2016,2,1,NA,0,2
19725,2016-08-09,90,28,2016,2,1,NA,0,2
19112,2016-08-09,50,21,2016,1,1,NA,0,1
19111,2016-08-09,50,20,2016,1,1,NA,0,1
19110,2016-08-09,50,103,2016,1,1,NA,0,1
19724,2016-08-09,51,112,2016,2,0.875,1,0.125,1.875
19121,2016-08-11,110,82,2016,2,1,NA,0,2
19721,2016-08-11,45,26,2016,2,1,NA,0,2
19049,2016-08-11,111,256,2016,5,0.66666667,4,0.333333333,4.666666683
19120,2016-08-11,110,342,2016,5,1,NA,0,5
19722,2016-08-11,40,19,2016,1,1,NA,0,1
17211,2016-08-11,50,25,2016,4,0.75,3,0.25,3.75
16333,2016-08-11,134,472,2016,4,1,NA,0,4
15839,2016-08-15,150,18,2016,3,0.638888889,4,0.333333333,3.3888889
14169,2016-08-15,100,256,2016,4,1,NA,0,4
19124,2016-08-16,50,100,2016,5,1,NA,0,5
19732,2016-08-17,50,102,2016,3,1,NA,0,3
15882,2016-08-17,50,109,2016,4,0.60321101,3,0.396788991,3.603211012
19731,2016-08-17,50,56,2016,3,1,NA,0,3
19160,2016-08-17,45,35,2016,3,1,NA,0,3
19729,2016-08-17,30,60,2016,3,1,NA,0,3
19727,2016-08-17,25,45,2016,5,1,NA,0,5
19728,2016-08-17,30,16,2016,2,1,NA,0,2
19733,2016-08-17,50,124,2016,4,1,NA,0,4
16103,2016-08-17,50,70,2016,5,1,NA,0,5
19127,2016-08-18,50,61,2016,4,1,NA,0,4
19126,2016-08-18,50,60,2016,3,0.83333333,2,0.166666667,2.833333323
19125,2016-08-18,50,145,2016,4,1,NA,0,4
14316,2016-08-18,215,499,2016,5,1,NA,0,5
14341,2016-08-18,127,2162,2016,3,0.5,4,0.5,3.5
19130,2016-08-22,75,41,2016,5,1,NA,0,5
16787,2016-08-24,100,105,2016,3,1,NA,0,3
14362,2016-08-24,112,196,2016,5,1,NA,0,5
15357,2016-08-24,104,199,2016,4,1,NA,0,4
19382,2016-08-24,150,443,2016,4,0.90255831,3,0.097441685,3.902558296
14488,2016-08-25,100,185,2016,3,1,NA,0,3
15529,2016-08-25,114,353,2016,2,1,NA,0,2
14740,2016-08-25,150,727,2016,3,0.5,4,0.5,3.5
14456,2016-08-26,300,284,2016,4,1,NA,0,4
14212,2016-08-26,64,119,2016,3,0.75,4,0.25,3.25
14800,2016-08-27,184,293,2016,5,1,NA,0,5
15513,2016-08-29,150,247,2016,4,1,NA,0,4
17167,2016-08-29,150,113,2016,2,0.774336283,3,0.22566372,2.225663726
17466,2016-08-29,100,71,2016,4,1,NA,0,4
17583,2016-08-29,150,257,2016,4,1,NA,0,4
17436,2016-08-29,175,109,2016,3,0.855504587,5,0.14449541,3.288990811
16276,2016-08-31,110,32,2016,5,1,NA,0,5
14727,2016-08-31,100,43,2016,6,0.61627907,5,0.38372093,5.616279071
14241,2016-09-01,150,99,2016,4,0.68518519,3,0.314814815,3.685185204
18495,2016-09-01,111,37,2016,5,1,NA,0,5
18413,2016-09-01,124,60,2016,5,1,NA,0,5
15124,2016-09-01,100,123,2016,5,1,NA,0,5
19143,2016-09-06,100,151,2016,3,1,NA,0,3
18585,2016-09-06,100,86,2016,3,1,NA,0,3
16120,2016-09-09,50,70,2016,5,1,NA,0,5
19147,2016-09-09,75,17,2016,4,1,NA,0,4
14880,2016-09-14,118,122,2016,1,1,NA,0,1
16835,2016-09-15,100,106,2016,4,1,NA,0,4
19881,2016-09-22,60,45,2016,1,1,NA,0,1
19878,2016-09-22,115,92,2016,5,1,NA,0,5
19740,2016-09-29,300,345,2016,4,0.62077295,3,0.379227053,3.620772959
17018,2016-09-29,150,253,2016,4,1,NA,0,4
19739,2016-09-29,118,399,2016,4,1,NA,0,4
15592,2017-06-02,102,15,2017,6,1,NA,0,6
16266,2017-06-02,105,118,2017,5,0.62711864,4,0.372881356,4.627118624
16336,2017-06-07,102,195,2017,5,1,NA,0,5
15413,2017-06-07,92,166,2017,4,1,NA,0,4
16331,2017-06-08,108,160,2017,5,0.47916667,4,0.333333333,4.291666683
14377,2017-06-08,103,43,2017,4,1,NA,0,4
14501,2017-06-09,150,80,2017,5,0.625,4,0.375,4.625
15333,2017-06-09,100,162,2017,4,1,NA,0,4
19717,2017-06-14,50,18,2017,5,1,NA,0,5
19715,2017-06-14,50,13,2017,5,0.66666667,4,0.333333333,4.666666683
19269,2017-06-14,116,39,2017,2,1,NA,0,2
16540,2017-06-14,91,125,2017,5,1,NA,0,5
14147,2017-06-15,132,308,2017,3,0.597402597,4,0.4025974,3.402597392
19718,2017-06-15,50,104,2017,3,0.75,2,0.25,2.75
15046,2017-06-15,111,180,2017,3,0.83333333,2,0.166666667,2.833333323
15221,2017-06-16,100,225,2017,4,0.90740741,3,0.092592593,3.907407418
16080,2017-06-16,184,236,2017,3,1,NA,0,3
14983,2017-06-21,150,568,2017,4,1,NA,0,4
14433,2017-06-21,150,256,2017,3,0.669270833,4,0.33072917,3.33072918
14153,2017-06-22,160,375,2017,4,1,NA,0,4
14260,2017-06-22,152,53,2017,3,0.75,4,0.25,3.25
16324,2017-06-22,106,47,2017,3,0.96808511,2,0.031914894,2.968085117
14281,2017-06-23,100,59,2017,3,1,NA,0,3
15020,2017-06-23,150,231,2017,3,0.75,4,0.25,3.25
14137,2017-06-23,177,193,2017,3,1,NA,0,3
19699,2017-06-28,110,453,2017,3,0.772727273,4,0.22727273,3.227272738
14349,2017-06-29,150,154,2017,4,0.56493506,3,0.435064935,3.564935045
16400,2017-06-29,125,495,2017,4,0.97777778,3,0.022222222,3.977777787
15001,2017-06-30,100,47,2017,3,1,NA,0,3
19655,2017-06-30,105,309,2017,3,0.75,4,0.25,3.25
17436,2017-07-03,175,58,2017,3,0.543103448,4,0.45689655,3.456896545
17167,2017-07-03,150,50,2017,3,0.7,4,0.3,3.3
19763,2017-07-05,100,77,2017,1,1,NA,0,1
19764,2017-07-05,50,45,2017,5,1,NA,0,5
16292,2017-07-06,154,265,2017,3,1,NA,0,3
19884,2017-07-06,66,47,2017,4,1,NA,0,4
17096,2017-07-06,100,219,2017,5,1,NA,0,5
19652,2017-07-06,155,331,2017,4,1,NA,0,4
19653,2017-07-06,107,287,2017,2,0.722222222,3,0.27777778,2.277777784
17110,2017-07-06,150,501,2017,3,0.935795077,4,0.06420492,3.06420491
19639,2017-07-07,100,356,2017,2,0.5,3,0.5,2.5
16583,2017-07-10,110,316,2017,4,1,NA,0,4
14202,2017-07-10,100,326,2017,5,1,NA,0,5
17191,2017-07-11,100,52,2017,6,1,NA,0,6
16089,2017-07-11,107,298,2017,3,1,NA,0,3
16313,2017-07-11,100,103,2017,3,0.66990291,1,0.330097087,2.339805817
16312,2017-07-11,124,162,2017,3,1,NA,0,3
17529,2017-07-11,150,29,2017,5,1,NA,0,5
15761,2017-07-11,150,173,2017,3,0.817919075,5,0.18208092,3.364161825
19778,2017-07-12,50,173,2017,5,1,NA,0,5
19776,2017-07-12,35,77,2017,5,1,NA,0,5
19782,2017-07-12,50,70,2017,5,1,NA,0,5
19774,2017-07-12,50.3,31,2017,1,0.596774194,2,0.40322581,1.403225814
19783,2017-07-12,50,61,2017,5,1,NA,0,5
19781,2017-07-12,100,49,2017,5,1,NA,0,5
19785,2017-07-13,75,38,2017,3,0.60526316,2,0.394736842,2.605263164
17014,2017-07-13,80,36,2017,2,1,NA,0,2
19786,2017-07-13,40,14,2017,3,1,NA,0,3
19679,2017-07-14,118,365,2017,3,1,NA,0,3
19709,2017-07-14,120,191,2017,4,1,NA,0,4
15406,2017-07-17,102,149,2017,3,0.75,2,0.25,2.75
19791,2017-07-17,56,41,2017,2,1,NA,0,2
14551,2017-07-17,100,123,2017,4,1,NA,0,4
19700,2017-07-17,100,174,2017,3,1,NA,0,3
19547,2017-07-17,65,146,2017,5,0.66666667,4,0.333333333,4.666666683
19222,2017-07-17,105,166,2017,1,1,NA,0,1
16539,2017-07-17,100,280,2017,3,1,NA,0,3
19788,2017-07-19,50,113,2017,3,1,NA,0,3
16926,2017-07-19,50,10,2017,3,1,NA,0,3
19787,2017-07-19,120,123,2017,3,1,NA,0,3
17559,2017-07-20,150,174,2017,4,0.764367816,5,0.23563218,4.235632164
14390,2017-07-20,105,844,2017,4,1,NA,0,4
14392,2017-07-20,226,70,2017,4,1,NA,0,4
19794,2017-07-21,60,83,2017,4,1,NA,0,4
15964,2017-07-21,106,215,2017,2,0.5,3,0.5,2.5
19217,2017-07-21,150,146,2017,5,1,NA,0,5
19802,2017-07-21,55,122,2017,5,1,NA,0,5
19793,2017-07-21,75,58,2017,2,0.5,3,0.5,2.5
19800,2017-07-21,50,15,2017,5,1,NA,0,5
19790,2017-07-25,30,32,2017,5,1,NA,0,5
19696,2017-07-25,125,532,2017,4,0.75,3,0.25,3.75
15768,2017-07-25,101,528,2017,4,1,NA,0,4
16692,2017-07-28,30,37,2017,3,0.75,2,0.25,2.75
19821,2017-07-28,66,44,2017,6,1,NA,0,6
19818,2017-07-28,63,30,2017,5,1,NA,0,5
17187,2017-07-28,150,155,2017,3,0.5,4,0.5,3.5
19682,2017-07-28,108,164,2017,5,1,NA,0,5
19820,2017-07-28,60,18,2017,5,1,NA,0,5
16863,2017-07-28,105,129,2017,3,1,NA,0,3
16082,2017-07-31,110,316,2017,3,1,NA,0,3
16316,2017-07-31,106,213,2017,3,0.775821596,4,0.2241784,3.224178389
18737,2017-07-31,250,78,2017,6,0.66666667,5,0.333333333,5.666666687
14713,2017-08-01,110,479,2017,3,0.75,4,0.25,3.25
14442,2017-08-01,110,133,2017,3,0.56390977,2,0.436090226,2.563909761
14410,2017-08-01,150,37,2017,5,1,NA,0,5
14283,2017-08-01,123,420,2017,3,0.777777778,4,0.22222222,3.222222213
14863,2017-08-01,155,19,2017,2,1,NA,0,2
17174,2017-08-02,39.2,203,2017,2,0.603448276,3,0.39655172,2.396551712
19427,2017-08-02,52,109,2017,5,1,NA,0,5
19832,2017-08-02,57,126,2017,5,1,NA,0,5
19822,2017-08-02,50,43,2017,4,0.5872093,3,0.412790698,3.587209293
19823,2017-08-02,55.5,85,2017,5,1,NA,0,5
19804,2017-08-03,50,92,2017,3,0.75,4,0.25,3.25
15105,2017-08-03,148.9,137,2017,3,0.658150852,4,0.34184915,3.341849155
19825,2017-08-03,100,84,2017,5,1,NA,0,5
19039,2017-08-03,100,148,2017,3,0.601351351,4,0.333333333,3.463963987
17893,2017-08-03,55,57,2017,2,1,NA,0,2
18791,2017-08-03,51,96,2017,3,1,NA,0,3
16761,2017-08-03,50,20,2017,1,1,NA,0,1
16311,2017-08-04,117,103,2017,5,1,NA,0,5
14193,2017-08-04,150,318,2017,3,0.83333333,2,0.166666667,2.833333323
16410,2017-08-04,99,202,2017,3,0.85643564,2,0.143564356,2.856435633
14396,2017-08-04,102,143,2017,4,1,NA,0,4
19991,2017-08-07,50,120,2017,2,0.75,3,0.25,2.25
19829,2017-08-07,100,14,2017,3,0.78571429,2,0.214285714,2.785714299
17186,2017-08-08,150,228,2017,4,1,NA,0,4
19807,2017-08-08,100,110,2017,3,1,NA,0,3
14461,2017-08-08,105,232,2017,3,0.586206897,4,0.4137931,3.41379309
14479,2017-08-08,130,625,2017,4,0.97777778,3,0.022222222,3.977777787
19809,2017-08-08,100,64,2017,1,1,NA,0,1
19891,2017-08-09,50,22,2017,5,1,NA,0,5
19854,2017-08-09,50,10,2017,3,1,NA,0,3
19856,2017-08-09,55,35,2017,5,0.66666667,4,0.333333333,4.666666683
19857,2017-08-09,50,85,2017,5,0.57352941,3,0.426470588,4.147058815
19901,2017-08-11,37,113,2017,5,1,NA,0,5
16834,2017-08-11,150,84,2017,3,1,NA,0,3
19903,2017-08-11,59.8,93,2017,5,1,NA,0,5
19810,2017-08-11,120,459,2017,5,1,NA,0,5
19812,2017-08-11,120,69,2017,4,1,NA,0,4
19900,2017-08-11,100,14,2017,5,1,NA,0,5
16121,2017-08-11,110,409,2017,4,1,NA,0,4
14840,2017-08-14,110,105,2017,3,1,NA,0,3
19905,2017-08-14,100,64,2017,4,1,NA,0,4
19906,2017-08-14,45,62,2017,5,1,NA,0,5
15171,2017-08-14,100,121,2017,3,0.75,4,0.25,3.25
19874,2017-08-14,100,25,2017,3,1,NA,0,3
19697,2017-08-15,125,863,2017,3,1,NA,0,3
14413,2017-08-15,262,73,2017,4,1,NA,0,4
19907,2017-08-15,101,43,2017,4,0.75,3,0.25,3.75
19681,2017-08-15,120,431,2017,4,1,NA,0,4
19839,2017-08-15,56,136,2017,5,1,NA,0,5
19840,2017-08-15,50,64,2017,5,1,NA,0,5
18963,2017-08-15,48,134,2017,2,0.74626866,1,0.253731343,1.746268663
19644,2017-08-15,110,165,2017,4,1,NA,0,4
19887,2017-08-16,50,58,2017,5,1,NA,0,5
19886,2017-08-16,50,10,2017,5,1,NA,0,5
18807,2017-08-16,180,251,2017,3,0.83333333,2,0.166666667,2.833333323
15887,2017-08-16,150,232,2017,2,0.5,3,0.5,2.5
19845,2017-08-16,50,47,2017,5,1,NA,0,5
18061,2017-08-16,150,358,2017,3,0.97765363,2,0.022346369,2.977653627
19910,2017-08-17,100,68,2017,5,1,NA,0,5
19914,2017-08-17,50,55,2017,5,0.72727273,4,0.272727273,4.727272741
19909,2017-08-17,100,138,2017,5,1,NA,0,5
17414,2017-08-18,150,151,2017,3,0.621412804,4,0.3785872,3.378587211
18062,2017-08-18,100,191,2017,2,0.722222222,3,0.27777778,2.277777784
19215,2017-08-18,125,78,2017,4,1,NA,0,4
17992,2017-08-18,130,48,2017,4,1,NA,0,4
19048,2017-08-21,100,741,2017,4,1,NA,0,4
19917,2017-08-21,150,49,2017,4,1,NA,0,4
19638,2017-08-21,108,320,2017,3,0.8125,4,0.1875,3.1875
16453,2017-08-21,100,41,2017,3,0.75,4,0.25,3.25
14277,2017-08-21,150,45,2017,4,0.5,5,0.5,4.5
18566,2017-08-21,100,277,2017,4,0.5767148,3,0.423285199,3.576714796
18601,2017-08-21,100,389,2017,4,0.666666667,5,0.33333333,4.333333317
19926,2017-08-22,27,71,2017,5,1,NA,0,5
19924,2017-08-22,50,126,2017,5,1,NA,0,5
19923,2017-08-22,50,128,2017,5,1,NA,0,5
19160,2017-08-23,61,106,2017,4,0.57075472,3,0.429245283,3.570754729
19919,2017-08-23,100,146,2017,4,1,NA,0,4
19733,2017-08-23,100,195,2017,3,1,NA,0,3
14241,2017-08-24,150,116,2017,4,1,NA,0,4
19959,2017-08-31,93,41,2017,3,0.81707317,2,0.182926829,2.817073169
15516,2017-09-01,138,321,2017,3,0.51869159,2,0.481308411,2.518691592
17112,2017-09-08,75,117,2017,5,1,NA,0,5
18793,2017-09-19,235,212,2017,4,1,NA,0,4
19943,2017-09-20,35,50,2017,5,1,NA,0,5
19944,2017-09-20,50,23,2017,5,1,NA,0,5
19984,2017-09-21,40,66,2017,5,1,NA,0,5
19983,2017-09-21,40,51,2017,3,1,NA,0,3
19975,2017-09-21,135,143,2017,3,0.648601399,4,0.3513986,3.351398596
19976,2017-09-21,63.6,146,2017,5,1,NA,0,5
19979,2017-09-21,50,32,2017,5,1,NA,0,5
16095,2017-09-26,175,154,2017,4,1,NA,0,4
14706,2018-06-06,113,72,2018,3,0.657142857,5,0.34285714,3.685714271
20079,2018-06-06,117,43,2018,2,1,NA,0,2
18514,2018-06-06,50,71,2018,5,1,NA,0,5
19749,2018-06-08,125,321,2018,4,1,NA,0,4
20055,2018-06-08,111,214,2018,4,1,NA,0,4
20054,2018-06-08,116,281,2018,3,1,NA,0,3
20064,2018-06-14,115,109,2018,3,1,NA,0,3
19938,2018-06-14,100,159,2018,5,0.833333333,6,0.16666667,5.166666687
16110,2018-06-14,127,189,2018,1,0.5,2,0.5,1.5
19988,2018-06-14,45,11,2018,4,0.666666667,5,0.33333333,4.333333317
14470,2018-06-15,100,127,2018,3,1,NA,0,3
19931,2018-06-15,110,108,2018,2,0.5,3,0.5,2.5
20062,2018-06-18,150,78,2018,3,1,NA,0,3
15312,2018-06-21,105,162,2018,3,1,NA,0,3
15796,2018-06-21,100,63,2018,3,0.75,2,0.25,2.75
16370,2018-06-22,100,112,2018,4,0.666666667,5,0.33333333,4.333333317
16127,2018-06-22,100,107,2018,3,0.69626168,2,0.303738318,2.696261676
15839,2018-06-25,150,36,2018,2,1,NA,0,2
16128,2018-06-27,120,94,2018,4,0.75,3,0.25,3.75
16307,2018-06-27,155,306,2018,5,1,NA,0,5
16697,2018-06-27,115,34,2018,1,1,NA,0,1
20074,2018-06-27,215,193,2018,6,1,NA,0,6
16467,2018-07-03,100,43,2018,5,1,NA,0,5
17436,2018-07-03,175,39,2018,3,0.532051282,4,0.333333333,3.602564079
16995,2018-07-03,129,130,2018,4,1,NA,0,4
17167,2018-07-03,150,42,2018,3,1,NA,0,3
16713,2018-07-03,72,110,2018,2,1,NA,0,2
19940,2018-07-05,100,85,2018,1,1,NA,0,1
19751,2018-07-05,100,184,2018,3,0.67391304,2,0.326086957,2.673913033
19932,2018-07-05,100,148,2018,3,1,NA,0,3
17574,2018-07-06,72,73,2018,2,0.75,3,0.25,2.25
16119,2018-07-06,100,141,2018,3,1,NA,0,3
20068,2018-07-10,75,34,2018,1,1,NA,0,1
20072,2018-07-10,51,80,2018,1,1,NA,0,1
20071,2018-07-10,108,194,2018,1,1,NA,0,1
20070,2018-07-10,40,30,2018,1,1,NA,0,1
16670,2018-07-10,150,85,2018,5,0.833333333,6,0.16666667,5.166666687
20073,2018-07-11,105,178,2018,4,1,NA,0,4
16873,2018-07-11,164,418,2018,3,0.886363636,4,0.11363636,3.113636349
15315,2018-07-12,91,344,2018,4,0.5872093,3,0.412790698,3.587209293
19933,2018-07-12,100,15,2018,1,0.833333333,2,0.16666667,1.166666673
18821,2018-07-13,121,218,2018,5,1,NA,0,5
16266,2018-07-13,123,356,2018,4,1,NA,0,4
19990,2018-07-16,242,319,2018,5,1,NA,0,5
16900,2018-07-17,100,22,2018,5,1,NA,0,5
14141,2018-07-17,107,521,2018,3,1,NA,0,3
15023,2018-07-17,360,312,2018,4,1,NA,0,4
16533,2018-07-17,50,27,2018,1,1,NA,0,1
16469,2018-07-17,50,22,2018,3,1,NA,0,3
14228,2018-07-18,105,338,2018,4,1,NA,0,4
16761,2018-07-18,50,37,2018,1,1,NA,0,1
20075,2018-07-18,100,329,2018,4,1,NA,0,4
18009,2018-07-19,237,51,2018,4,0.666666667,5,0.33333333,4.333333317
20080,2018-07-19,40,70,2018,3,0.75,4,0.25,3.25
16708,2018-07-19,120,81,2018,3,0.793209877,5,0.20679012,3.41358023
18061,2018-07-23,150,250,2018,3,0.9,4,0.1,3.1
17414,2018-07-23,150,109,2018,3,0.637614679,4,0.36238532,3.362385317
15887,2018-07-23,150,146,2018,4,0.5,2,0.25,3.25
18062,2018-07-24,100,130,2018,4,0.75,3,0.25,3.75
19185,2018-07-24,100,60,2018,2,0.666666667,3,0.33333333,2.333333323
18807,2018-07-24,180,108,2018,2,0.5,3,0.5,2.5
19957,2018-07-27,100,225,2018,4,1,NA,0,4
19724,2018-07-30,61,179,2018,2,1,NA,0,2
19725,2018-07-30,50,71,2018,2,1,NA,0,2
16601,2018-07-30,51,117,2018,5,0.56196581,4,0.333333333,4.457264947
19953,2018-07-30,50,25,2018,2,1,NA,0,2
16831,2018-07-30,105,46,2018,3,1,NA,0,3
16832,2018-07-30,70,99,2018,3,1,NA,0,3
16807,2018-07-31,38,153,2018,4,0.75,3,0.25,3.75
16808,2018-07-31,38,44,2018,2,1,NA,0,2
14731,2018-07-31,120,188,2018,3,1,NA,0,3
20085,2018-07-31,85,27,2018,3,1,NA,0,3
16668,2018-07-31,62.8,14,2018,3,1,NA,0,3
16705,2018-08-01,53,69,2018,3,1,NA,0,3
18447,2018-08-01,100,192,2018,3,1,NA,0,3
15988,2018-08-01,100,209,2018,4,1,NA,0,4
16917,2018-08-03,106,72,2018,5,1,NA,0,5
19956,2018-08-03,100,124,2018,4,0.666666667,5,0.33333333,4.333333317
19955,2018-08-03,105,141,2018,5,1,NA,0,5
19120,2018-08-06,120,76,2018,2,0.75,3,0.25,2.25
20086,2018-08-06,100,46,2018,4,1,NA,0,4
14193,2018-08-07,150,224,2018,3,1,NA,0,3
19108,2018-08-07,50,12,2018,1,1,NA,0,1
20060,2018-08-07,100,107,2018,4,1,NA,0,4
19083,2018-08-07,50,57,2018,2,1,NA,0,2
19107,2018-08-07,50,12,2018,1,1,NA,0,1
14194,2018-08-07,200,372,2018,3,0.758064516,4,0.24193548,3.241935468
16135,2018-08-08,100,274,2018,3,1,NA,0,3
17314,2018-08-08,100,24,2018,3,1,NA,0,3
15225,2018-08-08,100,63,2018,2,0.75,3,0.25,2.25
15274,2018-08-08,100,229,2018,4,0.666666667,5,0.33333333,4.333333317
14473,2018-08-08,105,100,2018,4,0.97777778,3,0.022222222,3.977777787
14813,2018-08-08,200,183,2018,2,1,NA,0,2
20087,2018-08-08,112,126,2018,3,0.56349206,2,0.436507937,2.563492053
16130,2018-08-09,100,107,2018,6,1,NA,0,6
16297,2018-08-09,65,55,2018,3,0.75,2,0.25,2.75
16042,2018-08-09,100,87,2018,5,1,NA,0,5
20089,2018-08-09,120,84,2018,6,0.64285714,5,0.357142857,5.642857126
18904,2018-08-09,117,175,2018,3,1,NA,0,3
18991,2018-08-09,110,58,2018,4,1,NA,0,4
18127,2018-08-10,150,165,2018,3,0.75,4,0.25,3.25
15499,2018-08-10,150,573,2018,2,0.922338569,3,0.07766143,2.077661428
14129,2018-08-10,155,155,2018,3,1,NA,0,3
20090,2018-08-13,120,56,2018,3,0.619047619,4,0.38095238,3.380952377
